gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0052686,26.84584890398628,-0.3317889299792853,0.37446272412385945,-0.8860399409729788,0.37559600477502264,0.6882139008427017
FBgn0032666,10.539249529296509,0.5014133752244722,0.5660253196056192,0.8858497276656003,0.37569850916586556,0.6882139008427017
FBgn0051467,28.272715577564988,-0.32187175236871407,0.3627254099657194,-0.8873702903778748,0.3748795733405026,0.6882139008427017
FBgn0015359,666.7621716191844,-0.10354129616465114,0.11702914024036994,-0.8847479862877257,0.3762925683085304,0.6882139008427017
FBgn0050490,7.650452871966957,-0.6126059774091773,0.6931770063416494,-0.8837655776297337,0.37682277185397206,0.6890332621465954
FBgn0040491,8.614115799094408,0.5681052079959722,0.6431763045955188,0.8832806867057122,0.3770846360541322,0.6893617054320036
FBgn0037217,52.01278550506747,-0.23906149229043874,0.2707221527311993,-0.8830510908643796,0.377208667881493,0.6894380842090436
FBgn0085242,40.09693858669506,0.30855421791840276,0.349522859312872,0.882786947111243,0.3773513942262864,0.6895485908883219
FBgn0015602,483.5761183239352,-0.10819487486040374,0.12270708117002886,-0.8817329352858104,0.37792124600164945,0.6897928239014133
FBgn0011566,359.693768562931,0.13277944953016152,0.1505939406045398,0.8817051270265968,0.3779362877189315,0.6897928239014133
FBgn0036141,1206.0654284437485,0.1002744640608976,0.11366975528152949,0.8821560652835457,0.37769241699014744,0.6897928239014133
FBgn0026370,2669.140823316505,-0.10361071170848668,0.11752222853487677,-0.8816265058974643,0.3779788165329505,0.6897928239014133
FBgn0037709,277.6671482300056,-0.153233926674347,0.17375715889228838,-0.8818855444645955,0.3778387050011427,0.6897928239014133
FBgn0260794,6531.970472454685,0.09283109812410179,0.10524028020288824,0.882087143298523,0.37772968422796616,0.6897928239014133
FBgn0062449,196.19777041760653,-0.14802302752349994,0.16804624562840795,-0.8808469773898767,0.3784006492387785,0.6899617667869135
FBgn0243511,1351.227663133792,-0.09234164978189241,0.10480333468250054,-0.8810945764430059,0.378266632513389,0.6899617667869135
FBgn0033919,362.7725482748943,0.1337542837414879,0.15183901612782938,0.8808953532001526,0.37837446280338805,0.6899617667869135
FBgn0003068,176.58736675957059,-0.14029676183497367,0.15919267658150335,-0.8813016078861181,0.37815459606067936,0.6899617667869135
FBgn0037973,270.03610426896466,-0.1322801228796797,0.15022497014954517,-0.8805468408347704,0.37856314187390294,0.6901079284878326
FBgn0028622,7.590057185303719,0.6229662796250424,0.7078700590249343,0.8800573942669028,0.3788282182604277,0.6902161156909289
FBgn0029795,14.482534152247258,-0.46432308056628663,0.5278771204305193,-0.8796044810345254,0.3790736105159358,0.6902161156909289
FBgn0037270,5516.9220107274095,-0.08920530557852101,0.10142438491883159,-0.8795252310370004,0.37911655889298934,0.6902161156909289
FBgn0030996,998.8937871267206,0.10929764003431693,0.12421660683031582,0.8798955536083938,0.378915893682626,0.6902161156909289
FBgn0028980,226.53240997578382,0.13062167731423627,0.14850995723887994,0.8795482790701354,0.379104068039807,0.6902161156909289
FBgn0052801,37.21210051767069,0.285290288176934,0.32430644663247343,0.8796935464568324,0.3790253463859006,0.6902161156909289
FBgn0030943,693.8553621750125,0.11162735382772314,0.12697072719327268,0.8791581831125994,0.3793155141879224,0.6904283691472672
FBgn0004237,4925.492128701941,-0.0884680551377569,0.10068779448842395,-0.8786373322332336,0.37959794731134655,0.6907924434137445
FBgn0030345,250.24123529707302,0.135166179006152,0.15405646880014962,0.8773807426515591,0.38027986935540936,0.6909230050842322
FBgn0260741,175.58053702227633,0.14273805585862076,0.1626532334539895,0.8775605183342251,0.38018226314138504,0.6909230050842322
FBgn0035528,1237.1835965027444,-0.10973259583010235,0.12505640883328048,-0.8774647925192931,0.3802342339624458,0.6909230050842322
FBgn0031768,374.4505057881532,0.11551667851603117,0.13169714765178503,0.8771388035028977,0.3804112504914997,0.6909230050842322
FBgn0031822,230.29801943478955,0.14779956208827788,0.1683357016244871,0.8780048478247355,0.37994108790068915,0.6909230050842322
FBgn0031250,472.31408471887954,-0.11060626409429444,0.12598610194287638,-0.8779243296569701,0.3799847849502146,0.6909230050842322
FBgn0031950,646.5474955887321,-0.10463397011110881,0.11919763698820061,-0.8778191644979214,0.3800418625249472,0.6909230050842322
FBgn0033234,17.852257617279257,-0.3894335724952104,0.4439819801472388,-0.8771382396331978,0.38041155672437743,0.6909230050842322
FBgn0035642,199.19137439936534,0.14380516934734536,0.16380161895177633,0.8779227596626015,0.37998563701373944,0.6909230050842322
FBgn0031656,356.3278197251717,0.11395273084001066,0.12996771254809691,0.8767772287893456,0.38060764975811834,0.6909797098272792
FBgn0010422,928.9930732206391,0.10295040995311078,0.11741749752260963,0.8767893382609939,0.3806010711571006,0.6909797098272792
FBgn0250824,20.144850450191196,0.3729935435909649,0.4255084695802939,0.8765831240888629,0.38071310876191644,0.6910214979736647
FBgn0003475,2814.077300428281,0.09499968764660913,0.10873647340448325,0.8736690153011,0.38229852944204545,0.6910810766382777
FBgn0030342,575.4397756289214,-0.12011700810731818,0.1370995422031878,-0.8761298993201544,0.38095942012967043,0.6910810766382777
FBgn0033232,438.8832512931925,0.10643359843691019,0.12187814153744463,0.8732788102467955,0.38251112736346804,0.6910810766382777
FBgn0028919,199.21747047855303,0.1539365513695842,0.17620510761102448,0.8736213918917807,0.38232447252728163,0.6910810766382777
FBgn0026630,1044.4072340137382,-0.09145051681395222,0.10463465467963148,-0.8739983621483128,0.3821191456803881,0.6910810766382777
FBgn0037001,1843.2459139654288,-0.11364424836164937,0.1297451652363536,-0.8759035310073128,0.3810824798021477,0.6910810766382777
FBgn0035263,32.55491338819521,-0.33053287450223484,0.3779812488374686,-0.8744689730478231,0.38186290990216276,0.6910810766382777
FBgn0015298,436.93600517653834,0.10603260373986259,0.1213312382458754,0.8739101757536636,0.38216717267836353,0.6910810766382777
FBgn0050390,174.46845985051252,-0.16495852733709285,0.18883378798509534,-0.8735646787433669,0.3823553687004304,0.6910810766382777
FBgn0020407,320.1542516390054,-0.11989181721316024,0.13694680546175553,-0.875462679168824,0.3813222083055171,0.6910810766382777
FBgn0027296,220.979296049214,-0.1426745390414493,0.16321176324978834,-0.8741682351846923,0.3820266419332071,0.6910810766382777
FBgn0015773,29.85324607256572,-0.3194299456551317,0.36476564320889054,-0.8757128079417381,0.3811861807369399,0.6910810766382777
FBgn0034534,621.7006020079092,-0.10737757348334097,0.12291933942127292,-0.8735612637433177,0.3823572291720648,0.6910810766382777
FBgn0011768,1934.8536706179495,0.09993991295843363,0.1144474273602918,0.8732386150001687,0.3825330313138495,0.6910810766382777
FBgn0039751,211.72176883917723,0.13373068090022633,0.1527313273841675,0.8755943079303662,0.3812506209024663,0.6910810766382777
FBgn0052984,116.48469736388388,-0.17851906260656483,0.20372067012960068,-0.8762933211097166,0.3808705949842778,0.6910810766382777
FBgn0034639,17.861048205217408,0.3987723426000178,0.45552146256595144,0.8754194376566453,0.38134572736390904,0.6910810766382777
FBgn0036083,21.734282390751197,-1.0134017626570762,1.1605748314558677,-0.8731895050539978,0.38255979427363496,0.6910810766382777
FBgn0040837,195.43900153947246,-0.16473598011730808,0.18852662324728295,-0.8738075147149397,0.3822230873429445,0.6910810766382777
FBgn0038690,24.636842397992332,-0.3468606903815722,0.39665754461151453,-0.874458824982862,0.3818684341557178,0.6910810766382777
FBgn0026702,377.4711744906,-0.11850561124705163,0.1356144541451389,-0.8738420398774246,0.3822042825424591,0.6910810766382777
FBgn0020443,5183.776837972403,-0.07513185566939803,0.08603285959774741,-0.8732925538065598,0.38250363814057364,0.6910810766382777
FBgn0031020,2178.4053304593185,-0.09822458787227548,0.11251819507630123,-0.8729662594184618,0.38268146869772557,0.6911519221340952
FBgn0051251,102.11534245877901,0.1805898975744209,0.20695424092287512,0.8726078613760839,0.382876854140781,0.6912368816358381
FBgn0021768,808.6175626072328,0.09983566504756086,0.11441467636693113,0.8725774368961638,0.38289344326356434,0.6912368816358381
FBgn0028836,470.40868915736553,0.10856482436977803,0.12448306884241961,0.8721252245733745,0.3831400665542325,0.6915331692199778
FBgn0034181,1307.8861075279024,0.08393695720039863,0.0962771229097475,0.8718266049462566,0.38330297824212556,0.691678269887082
FBgn0003751,22.4678389616823,0.34702786144441355,0.3984967554651534,0.8708423762179399,0.3838402236875501,0.6918931011227476
FBgn0016700,3973.8807890177486,0.07896449086156446,0.09069633293029561,0.8706470075504859,0.3839469213087422,0.6918931011227476
FBgn0052850,270.479316476867,0.13995882660894424,0.16077055710216248,0.870550112729949,0.38399984567203793,0.6918931011227476
FBgn0035146,806.3037419604569,0.0918451006660821,0.10544533875506926,0.8710209645152919,0.38374270628968177,0.6918931011227476
FBgn0028343,1958.5741313736019,0.0845804566404061,0.09706411110366137,0.871387536327169,0.3835425887955325,0.6918931011227476
FBgn0051769,66.21935751298847,-0.21678775746224097,0.24897490623696822,-0.8707213138014306,0.3839063379429617,0.6918931011227476
FBgn0026259,6632.414609105253,-0.08437831181431174,0.09691785959512894,-0.8706167487272136,0.38396344832736706,0.6918931011227476
FBgn0028687,2831.859080755454,0.08869328950055924,0.10192793215535167,0.8701568610788545,0.3842146872243032,0.6919827048375826
FBgn0034264,12.284105727585708,0.46222527787715345,0.5311872448674547,0.870173902599056,0.3842053755633319,0.6919827048375826
FBgn0035480,183.28401062709167,-0.16258474411230292,0.18689988066521168,-0.8699028781272271,0.38435348247143075,0.6920839720892659
FBgn0039875,1551.518444472254,-0.08722510633947454,0.10038965557418361,-0.8688654806173627,0.3849207123619962,0.6929564886207586
FBgn0045474,9.350573360451994,0.5373249757093314,0.6185326402403459,0.8687091686875904,0.38500622519856653,0.6929616018068251
FBgn0038619,147.21530062702075,-0.16258744452789337,0.18725654559131352,-0.868260407210222,0.3852517915662822,0.6931059276472585
FBgn0034032,234.99679488697254,-0.14382246630668336,0.16564068043044755,-0.8682798569345067,0.38524114651590724,0.6931059276472585
FBgn0031675,47.71384348398283,0.2514577013553403,0.28972641039147223,0.8679143230869977,0.385441237312819,0.693297950891856
FBgn0027558,1167.1784526655915,-0.09655834990354124,0.11133543194238504,-0.8672742200659824,0.3857917783799305,0.6935998050324601
FBgn0035725,247.66265795561125,0.1330085135339955,0.15338269618522385,0.8671676586867099,0.38585015373034115,0.6935998050324601
FBgn0038325,329.87809827435194,-0.11247286515653869,0.12970335783215986,-0.867154613699994,0.38585730027038434,0.6935998050324601
FBgn0033088,329.742172877808,0.1499907523500865,0.17306484235873965,0.8666737293711929,0.38612080341846344,0.6936353118196485
FBgn0035375,1008.7439668017093,-0.09654010168317648,0.11142047930394597,-0.8664484508258393,0.38624428378910747,0.6936353118196485
FBgn0023511,1630.952818827165,0.08961636155748326,0.10341662422260087,0.8665566317905234,0.3861849842968327,0.6936353118196485
FBgn0031678,1849.628164949369,0.09408964802783269,0.10860296049258827,0.8663635650545083,0.3862908178924027,0.6936353118196485
FBgn0034068,1349.1266518175103,-0.08330419063519659,0.09609195044512112,-0.8669216333866829,0.38598494936497074,0.6936353118196485
FBgn0027492,5310.197973086678,-0.09267461798928969,0.10700887620663335,-0.8660460821057094,0.38646489134655404,0.6936838831918214
FBgn0260463,79.77547475741316,0.5080945375140934,0.5867058745634391,0.8660123573709917,0.3864833851712963,0.6936838831918214
FBgn0050485,14.839255490178768,-0.44062724312130425,0.5090401800466923,-0.86560405326135,0.3867073320746023,0.6939372420144115
FBgn0261429,9.573034241680999,0.5172973355373474,0.5980571963527246,0.8649629812869165,0.3870591073662132,0.6939435121104595
FBgn0261532,1235.5740516294213,-0.09205956692201014,0.10647890114336733,-0.8645803622452636,0.387269154814313,0.6939435121104595
FBgn0260771,257.3103140086196,-0.13785678506025364,0.1595310431119993,-0.8641376773514282,0.3875122634986732,0.6939435121104595
FBgn0042180,277.5487174810783,-0.1314021889690603,0.1520701132272,-0.8640895056922802,0.38753872347757823,0.6939435121104595
FBgn0033842,351.9532911764254,-0.12860297919041017,0.14878587256123857,-0.8643493967310549,0.3873959822379168,0.6939435121104595
FBgn0033755,1748.7020396959463,0.1057409946898594,0.12236821307186596,0.8641214252900667,0.38752119039215827,0.6939435121104595
FBgn0033971,376.2512477073682,-0.11391199204740417,0.13164596554037752,-0.8652904141788217,0.3868794108029894,0.6939435121104595
FBgn0030792,810.8993536641343,0.09307686449031176,0.10762459710088187,0.8648289238478281,0.3871326933449142,0.6939435121104595
FBgn0010348,3821.412277858801,0.08745351278855369,0.1011494063151977,0.8645973908737988,0.3872598050826498,0.6939435121104595
FBgn0032120,2062.0009515344286,0.09791089897069812,0.11322549970127661,0.8647424761119793,0.387180150225201,0.6939435121104595
FBgn0030968,105.62057329448511,0.19586271217908938,0.22675827270747026,0.8637511207000692,0.38772462438386723,0.6939798850278829
FBgn0000404,2429.4369167189207,0.08202152034957727,0.09494330594797686,0.8638999825276787,0.3876428364357244,0.6939798850278829
FBgn0027583,871.5862681519154,0.10609923027393647,0.12288635464745504,0.8633930966405616,0.38792137370601254,0.6941838075157551
FBgn0000543,727.2514492135425,0.10343022409097971,0.11986312115119731,0.8629028102856685,0.38819090542205126,0.6945178589642761
FBgn0036333,923.3731514884039,0.10036914735270035,0.11633632667301938,0.8627498411119926,0.38827502256908253,0.6945201107925842
FBgn0003741,137.58260956925187,0.16010106416750514,0.1857158857511956,0.8620752259286707,0.3886461232426167,0.6950355888669967
FBgn0029755,441.878252205749,-0.12595568019042552,0.14613471275730305,-0.861914857968138,0.38873437219714924,0.6950451168422579
FBgn0052027,132.58172460849545,0.1585884581385369,0.18419163840060798,0.8609970545656074,0.3892396653013337,0.6952575222063081
FBgn0020251,333.41866777981943,-0.11246649953496977,0.13060197580735006,-0.8611393421862792,0.3891613032373301,0.6952575222063081
FBgn0052380,1115.4696816093922,0.08879700972352905,0.10309259318878501,0.8613325843974297,0.38905489432489904,0.6952575222063081
FBgn0019890,2288.6264539977756,-0.08123953423264424,0.0943251098136402,-0.8612715574161602,0.3890884969469418,0.6952575222063081
FBgn0039329,84.30371816395117,0.18306124487579611,0.21262807416619292,0.8609457880557815,0.38926790166001,0.6952575222063081
FBgn0034411,177.76578469322945,0.14750283979631837,0.17148913118689546,0.8601293783193997,0.38971772842005736,0.6959126543708821
FBgn0000594,21.505554422163247,-0.3894554295748614,0.45290194114756815,-0.859911151160127,0.38983802109777066,0.6959791891036238
FBgn0036911,172.75643312422307,0.14259654634754815,0.16589694231258398,0.8595489727524145,0.3900377133985248,0.6961874177398711
FBgn0031670,1381.8793834335706,-0.09480064237433446,0.11032994603189544,-0.8592467030386147,0.39020442177467207,0.6962355102399467
FBgn0002564,17.88652661565688,0.3932743279903987,0.45772209722499885,0.8591989121230473,0.3902307834773645,0.6962355102399467
FBgn0015374,691.0346545409238,0.1034854641898676,0.12050669989566182,0.8587527853593891,0.39047692139654544,0.696526400328973
FBgn0054039,49.93137568592628,0.24239864371399164,0.2823857546817842,0.8583954384920963,0.3906741455309807,0.6967299335831234
FBgn0053057,106.49440423478215,0.18215051727861808,0.2123502543494759,0.8577833722715654,0.39101209298082595,0.6971842934195455
FBgn0033349,1247.3309970999035,-0.08325629426314256,0.09718543165585371,-0.8566746357413317,0.3916247248623794,0.6974462595237656
FBgn0040282,31.126240275485227,-0.29704722842751075,0.3467372142642626,-0.856692665821324,0.3916147576924762,0.6974462595237656
FBgn0036777,62.621185833586246,-0.2134977979548468,0.24913029090835914,-0.8569724587741139,0.3914601056815852,0.6974462595237656
